8.10375692532751,9.21345161596663,9.93782223460818,16.4581026953454,20.1241178705154,25.0613876383732
13.2511144423957,15.4398027520024,16.9116204580343,27.8205842344021,33.8825527390392,42.2228284289023
20.2641974622728,23.3627743756576,25.4427028119648,41.8983743034628,51.1468200285925,63.6015757557923
8.43204432324255,9.60627729772158,10.3854482129425,17.0197740142993,20.7498681007168,25.7698393310909
13.5796890672368,15.8335782670626,17.363859366361,28.3856943651362,34.5124357232922,42.937337514543
20.5540496293196,23.708625803177,25.8401618326208,42.3946224102223,51.7021172436072,64.2297303951203
8.3989745249392,9.56561870850469,10.3401516970299,16.9632151484561,20.6866364286334,25.6986233641138
13.5189063985954,15.7606318256753,17.2793025891033,28.2813464427611,34.3953074398319,42.8042543595664
20.5678093932604,23.7275697321677,25.8603098039367,42.4215955398609,51.7310704884117,64.2642909912519
40.5568424974852,47.2820398219821,51.5240394835354,84.5922929739936,103.186160908177,128.209145341701
80.8908452612409,94.4277386397529,103.343488906907,169.555429039455,206.785510340359,256.883691013558
8.39787897609556,9.56443839863918,10.3388402033433,16.9615413192907,20.6845001741721,25.696449664865
13.5626474970946,15.8125701436042,17.3390810665783,28.3561385333808,34.4789305779177,42.8987276629902
20.5999256968379,23.7657747271819,25.9065745937224,42.4773394291476,51.794136986686,64.3340158574174
40.7351686064246,47.4960858413628,51.7712701336495,84.9039737681417,103.529616303379,128.603279836183
81.0992920774189,94.6719980191033,103.628570850532,169.91296547407,207.180451758586,257.340374454337
8.40150979638088,9.56870908652394,10.3433704786882,16.9675711644195,20.6912499572068,25.7043143228971
13.5513707068413,15.799053642211,17.3227679431518,28.3359666854708,34.4564249880997,42.8740205816836
20.5943566286047,23.756415718277,25.8950685094674,42.4648499813644,51.7786555120489,64.3169137829779
8.40473164344081,9.57168477509446,10.3473003032857,16.9717256856032,20.6966705281382,25.7097925303011
13.6047929451959,15.8620299235624,17.3956963634049,28.4280479898141,34.5581292070893,42.988950205218
20.5755070046801,23.736340788878,25.872032807415,42.4357257962087,51.746567676485,64.2802921049506
