20.4107928658569,23.777798454949,27.1658758418368,30.5724761296263,32.6152293448815,33.2856277415914
34.2297613462537,39.9065252367743,45.5757465140066,51.3240470799488,54.714242775553,55.863429877773
51.5300635573288,60.1537802873014,68.7095089843331,77.2904265102765,82.4689269935733,84.1899084014094
16.81792322122,20.7185039893281,25.599834464858,32.8621427945531,41.0340161954875,46.523313131414
28.1425001825242,34.6591893325321,42.7848488761391,54.9820758043722,68.7422067839149,78.0278573310281
42.8120642929072,53.3467813154517,66.563477964626,86.2579326154844,108.508848102935,123.5071525327
15.8469623309335,20.4029144585246,26.4039696777293,35.8604253297942,47.3760913763039,55.4738150995501
24.6436791361288,32.7549919516397,43.8306427292264,61.7829573074265,84.6276632487418,101.782902837208
33.1338410540014,45.927045512727,63.8434259499995,94.5961904326388,136.173690560361,169.060009366306
42.5705938278713,67.6833944174626,105.674423035638,178.265391199304,290.435730927633,388.39852686041
30.2952196110055,66.6514194275032,127.117915677382,259.725231599539,501.786232394018,746.812876814132
21.1268408811235,24.9566726081434,29.2535353915414,35.0060836703504,40.9780311284764,44.8393425657233
40.9758321557982,46.6978744336187,52.4133082293949,59.5583703933603,66.6305254815755,71.1059475905764
21.6222473158451,88.2957116928749,96.7797558894958,105.287422473049,112.944056639033,117.529330750816
-15.7176017358651,193.623922336364,199.262467742512,204.921819280796,210.008477045916,213.120520844259
-59.727642277246,-57.6381779093279,-46.1339523319764,599.803469605305,604.543322381248,607.003109716913
18.9992711775717,21.7974524841043,25.1129132469617,29.8590631072988,35.0516048360783,38.4248163935825
34.1469552996036,37.2235337864814,40.852548503911,45.8660242336091,51.2144319816278,54.6841488594007
51.411249756081,53.7106714720346,56.407919440458,60.1498427415248,64.1570146880113,66.7438926329673
15.9113335093166,18.2180750350004,21.0802380323035,25.2428996651515,29.8311595186942,32.8887073761728
25.9088233553632,27.8338253727897,30.1750973699313,33.5682768524456,37.2802551436581,39.7226898928959
43.2352335725852,44.811872885855,46.7087674285619,49.4237273367903,52.3383055605916,54.2135278227665
