108.414937152769,106.874008652492,104.897483068958,108.657208840577,105.440855668578,104.918856333581
116.036494739457,114.542638811431,112.470418112827,120.911489041821,118.213079664172,119.180067800804
127.54972675632,125.238916289702,122.667407146785,138.385088918966,137.815745478335,141.721851619346
108.92684258059,107.375382542122,105.393488734123,109.262085585451,106.063329517139,105.57133121617
116.650638895947,115.150976915954,113.075876373425,121.657731272261,118.997578923725,120.020850518954
128.052437295564,125.731435001986,123.154620863016,139.030889323653,138.517797496271,142.502111047031
108.878084032557,107.32772840496,105.346370449387,109.203937002912,106.003430603387,105.508340131526
116.535480068667,115.036938699023,112.962368398013,121.517954720809,118.850588424491,119.863367836069
128.118366169051,125.796961401676,123.220042212779,139.103650042644,138.59377969042,142.581993145399
163.087800015356,159.918187518044,156.31735654862,202.143108376936,214.147051119018,235.949249131018
217.364292742769,211.246559966108,206.597466630185,346.75324116575,410.430982298175,508.822787294393
108.844114031049,107.293772357731,105.312354476989,109.169698208659,105.969013585294,105.473862337739
116.639010872252,115.139707032974,113.06483313518,121.63885457356,118.976667956781,119.996919030179
128.214921778748,125.892585167731,123.315306783935,139.215094515316,138.7115664278,142.708119934444
163.537030921942,160.361878199581,156.757362424852,202.730276612528,214.806361633673,236.710176759486
218.132478640706,212.010283797231,207.360973377688,347.680478234246,411.458329256766,509.987213096706
108.933637319558,107.383242501252,105.401914959851,109.260211133258,106.05997200514,105.565148484212
116.589601783325,115.090469106807,113.015570843939,121.585121701006,118.921481760124,119.93976059053
128.176699898598,125.854519505154,123.277265114456,139.173641432268,138.668523265853,142.663152493119
108.824631971498,107.273987354298,105.292464858143,109.151902444919,105.951517140862,105.45692908713
116.652658577034,115.152505257492,113.077026051768,121.669786031472,119.012212247277,120.039707198421
128.109189575634,125.78744914527,123.210272856133,139.098774538677,138.590309882582,142.580751562914
