9.22141336950418,7.8678718563293,6.07593508827014,9.43064072590053,6.57471656421745,6.09562123509515
16.7133259469211,15.5056633106012,13.7920327662029,20.4927762553309,18.4316632412415,19.179163254567
26.9411583711963,25.2389950132526,23.3014745392361,34.4433376969651,34.0685094602691,36.5970896375276
8.37523577947088,6.95141474459061,5.11794352352914,8.6815273761449,5.73919107652848,5.2830577580194
15.1306570517489,13.83622863508,12.0320134865154,19.3980786097706,17.1418254990347,18.0127070434493
26.2625863527129,24.3120931411885,22.1281339466862,35.2846976963751,34.8706252199804,38.0687664962658
9.02383860022499,7.40788210484246,5.35250563079748,9.36439128176258,6.03293765729897,5.52015922164348
16.7030568038898,15.0995162167114,12.8906922939479,22.0847629392213,19.1936491635724,20.2886856352794
27.7259492899122,25.1799117589133,22.3719194256819,39.9988196171621,39.4208886785722,43.9636844188132
51.2309430710524,47.8151430327378,43.964985606862,95.5456150715331,110.041007346991,137.508280980459
41.5712454976413,36.8283711223396,33.2603354562715,155.185955924749,220.893032063797,336.215686692376
11.2823351204529,9.74335762818022,7.69149785597379,11.5982614507306,8.38230883419294,7.86242308304784
23.1159895144916,21.635618280552,19.4888830274568,27.6644042487428,25.3135983713167,26.2328827657164
46.266703727134,43.321193747547,39.877628217868,58.3639246281424,57.8720380877763,61.6277084264951
101.71057659488,98.5676165560659,94.8766172259725,133.303133129981,140.793575992643,152.273685214053
217.109942810093,208.332513008762,201.503708515307,358.160380977173,405.07304500172,458.961641092378
9.02624436697675,7.81897305118981,6.22603547075069,9.27620955689299,6.76150034892825,6.35946839162746
17.6970932347881,16.7317085409662,15.3450497506044,20.7159784415854,19.1423207608366,19.7532617180516
29.094892049808,27.9068713956208,26.5213099036579,34.0326556236819,33.8281407091729,35.3946044748798
6.23264101494412,5.20180865200501,3.85192537689515,6.44742850299785,4.30518686440436,3.9654406182388
11.5066363681058,10.8090112252081,9.80854138284927,13.7000590797998,12.5637484351655,13.0096202169768
23.6714097295467,22.6835269208206,21.5300910816128,27.7596010868739,27.5897022714819,28.8790079615812
