1911.624,2097.569,2315.851,2724.048,2979.729,3148.143
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
901.0304,1104.018,1249.337,1348.105,1425.629,1468.314
