109.247381564745,107.893840051571,106.101903283511,109.456608921142,106.600684759459,106.121589430336
116.675059290546,115.467396654226,113.753766109828,120.454509598956,118.393396584866,119.140896598192
126.922032006002,125.219868648058,123.282348174041,134.42421133177,134.049383095074,136.577963272333
108.373263412568,106.949442377687,105.115971156626,108.679555009242,105.737218709625,105.281085391116
115.138649922246,113.844221505577,112.040006357012,119.406071480267,117.149818369532,118.020699913946
126.207059354502,124.256566142977,122.072606948475,135.229170698164,134.815098221769,138.013239498055
109.027945662595,107.411989167213,105.356612693168,109.368498344133,106.037044719669,105.524266284014
116.702148021636,115.098607434457,112.889783511694,122.083854156967,119.192740381318,120.287776853025
127.707632292001,125.161594761002,122.353602427771,139.980502619251,139.402571680661,143.945367420902
151.279146531556,147.863346493241,144.013189067366,195.593818532037,210.089210807495,237.556484440963
141.549098832343,136.806224457041,133.238188790973,255.163809259451,320.870885398499,436.193540027077
111.253958977134,109.714981484862,107.663121712655,111.569885307412,108.353932690874,107.834046939729
123.143309802408,121.662938568469,119.516203315373,127.691724536659,125.340918659233,126.260203053633
146.285968567362,143.340458587775,139.896893058096,158.38318946837,157.891302928004,161.646973266723
201.829968572024,198.68700853321,194.996009203116,233.422525107124,240.912967969786,252.393077191197
317.3000223596,308.522592558269,301.693788064815,458.350460526681,505.263124551227,559.151720641886
109.081790895661,107.874519579874,106.281581999435,109.331756085577,106.817046877613,106.415014920312
117.694323095308,116.728938401487,115.342279611125,120.713208302106,119.139550621357,119.750491578572
129.089931706171,127.901911051984,126.516349560021,134.027695280045,133.823180365536,135.389644131243
106.174390368549,105.14355800561,103.793674730501,106.389177856603,104.24693621801,103.907189971844
111.474529512333,110.776904369435,109.776434527076,113.667952224027,112.531641579392,112.977513361204
123.62944839556,122.641565586833,121.488129747626,127.717639752887,127.547740937495,128.837046627594
